tid,label,lat,lon,day,hour
35,35,40.7421883084845,-73.9879241890915,1,6
35,35,40.7408203573104,-73.9914880743048,1,19
35,35,40.74118665791861,-73.9890892023287,4,7
35,35,40.7421883084845,-73.9879241890915,4,7
35,35,40.741904376575214,-73.9890682697296,4,17
35,35,40.7421883084845,-73.9879241890915,5,6
35,35,40.741904376575214,-73.9890682697296,5,10
35,35,40.7421883084845,-73.9879241890915,5,19
36,36,40.7421883084845,-73.9879241890915,0,8
36,36,40.7421883084845,-73.9879241890915,1,5
36,36,40.7421883084845,-73.9879241890915,2,5
36,36,40.741904376575214,-73.9890682697296,2,16
36,36,40.7421883084845,-73.9879241890915,3,7
36,36,40.7421883084845,-73.9879241890915,4,7
36,36,40.7421883084845,-73.9879241890915,5,4
36,36,40.740959894328796,-73.9891810257315,5,8
36,36,40.7421883084845,-73.9879241890915,6,11
36,36,40.741904376575214,-73.9890682697296,6,17
36,36,40.7421883084845,-73.9879241890915,6,18
37,37,40.736835,-74.030049,1,10
37,37,40.7357837001148,-74.027760175246,1,10
37,37,40.7366869221826,-74.0291372431276,1,11
37,37,40.741503,-74.030671,1,13
37,37,40.7402215341768,-74.03006102058609,1,13
37,37,40.739174,-74.030427,1,14
37,37,40.753169,-74.0252506833333,2,18
37,37,40.752677043801796,-74.023726456646,2,18
37,37,40.7527619200068,-74.02494289286602,2,18
37,37,40.752783858657295,-74.0254926681519,2,18
37,37,40.696039100053895,-73.9848251046836,2,22
37,37,40.746106883814,-74.0241367178423,3,19
37,37,40.746106883814,-74.0241367178423,3,19
37,37,40.755988791179796,-74.0241367178423,3,19
37,37,40.736891,-74.03041,4,14
37,37,40.7371579344542,-74.0301585620438,4,14
37,37,40.7368342494036,-74.03065200629949,4,14
37,37,40.7381339434396,-74.030726596599,4,14
37,37,40.7381339434396,-74.030726596599,4,14
37,37,40.77037447,-74.02654,4,17
37,37,40.753169,-74.0252506833333,5,11
37,37,40.752783858657295,-74.0254926681519,5,11
37,37,40.741423,-74.02968100000001,5,13
37,37,40.7528663168769,-73.9887678200731,6,9
37,37,40.7528813879886,-74.0234327316284,6,10
37,37,40.7563941381625,-74.043182766481,6,11
38,38,40.7402215341768,-74.03006102058609,0,9
38,38,40.749890423418,-74.0360498428345,0,13
38,38,40.7527619200068,-74.02494289286602,0,20
38,38,40.73796,-74.033568,1,12
38,38,40.7379233525525,-74.03245937841,1,12
38,38,40.770097474389296,-74.0239961389304,2,13
38,38,40.752838629814796,-74.0251953597881,2,21
38,38,40.753169,-74.0252506833333,2,21
38,38,40.7443226446571,-74.0237921476364,4,10
38,38,40.764421348742,-73.9994430541992,4,10
38,38,40.73681490738429,-74.02529864161441,4,11
38,38,40.77037447,-74.02654,4,18
38,38,40.7918166647675,-74.04810905456542,4,19
38,38,40.791528593456505,-74.0503600413238,4,20
38,38,40.7376863108069,-74.03076102288121,5,10
38,38,40.8066709376585,-73.9889285112682,5,13
38,38,40.806661,-73.98907,5,13
38,38,40.80668,-73.98912675,5,13
38,38,40.754126875492794,-74.0319142997391,5,19
38,38,40.7536023767381,-74.0291487186515,5,21
38,38,40.75346656097221,-74.02540683746341,6,10
38,38,40.7529107807346,-74.0244723854372,6,10
38,38,40.74759414057071,-74.027880669083,6,12
38,38,40.749888316882,-74.02474780456079,6,14
39,39,40.736835,-74.030049,0,15
39,39,40.737147,-74.03099399999999,0,15
39,39,40.773715969393,-74.02447812333959,1,12
39,39,40.770097474389296,-74.0239961389304,1,18
39,39,40.7495002876856,-74.0248918533325,1,18
39,39,40.74638612,-74.030188725,3,13
39,39,40.774869862778,-74.0351847483518,3,19
39,39,40.770021363566705,-74.0277773886559,4,19
39,39,40.77037447,-74.02654,4,19
39,39,40.7527070912535,-74.0250060096278,4,21
39,39,40.7531091695789,-74.0261707970272,4,21
39,39,40.77037447,-74.02654,5,10
39,39,40.755988791179796,-74.0241367178423,5,10
39,39,40.770236080825896,-74.0292864248838,5,11
39,39,40.776012,-74.035264,5,17
39,39,40.738717,-74.030387,6,14
40,40,40.7366869221826,-74.0291372431276,0,9
40,40,40.737501374785104,-74.03092167878259,0,9
40,40,40.737501374785104,-74.03092167878259,0,10
40,40,40.7402215341768,-74.03006102058609,0,10
40,40,40.7738599604712,-74.0248683003022,0,15
40,40,40.7482805907687,-73.98556262254709,0,20
40,40,40.74764847532021,-73.99302035242691,0,20
40,40,40.741423,-74.02968100000001,1,14
40,40,40.741423,-74.02968100000001,1,18
40,40,40.739174,-74.030427,1,18
40,40,40.740553000000006,-74.0299098666667,1,18
40,40,40.737501374785104,-74.03092167878259,2,14
40,40,40.74764847532021,-73.99302035242691,2,14
40,40,40.7586321239339,-74.04358437975179,4,10
40,40,40.759972,-74.04394,4,10
40,40,40.7664860784837,-74.03041675977892,5,11
40,40,40.787202823915294,-74.04624223709109,5,14
40,40,40.7872353168731,-74.0478515625,5,17
41,41,40.769693166823295,-74.024759280349,0,13
41,41,40.7511463444,-74.02491420342179,1,11
41,41,40.752720754036105,-74.0235428429576,1,11
41,41,40.737501374785104,-74.03092167878259,2,13
41,41,40.7403817833333,-74.030363,2,13
41,41,40.736999999999995,-74.03085,2,19
41,41,40.8081094966135,-74.00260398637892,4,11
41,41,40.7421523039026,-73.99064540863041,6,16
41,41,40.7381339434396,-74.030726596599,6,16
41,41,40.7761217982411,-74.03489112854,6,16
42,42,40.7612521224501,-74.0191197395325,2,12
42,42,40.7599261083018,-74.0224641089676,2,12
42,42,40.746106883814,-74.0241367178423,2,20
42,42,40.7372581947334,-74.0371010903694,3,9
42,42,40.77037447,-74.02654,3,19
42,42,40.770097474389296,-74.0239961389304,4,11
42,42,40.77037447,-74.02654,4,11
42,42,40.7368342494036,-74.03065200629949,4,15
42,42,40.738382935524,-74.036109,4,15
42,42,40.741128803668396,-74.0358675191285,4,15
42,42,40.749890423418,-74.0360498428345,4,15
42,42,40.7664860784837,-74.03041675977892,5,11
42,42,40.77037447,-74.02654,5,13
42,42,40.770097474389296,-74.0239961389304,5,13
42,42,40.9459424547861,-74.07108712821959,5,15
42,42,40.9557653627825,-74.07275070409041,5,16
42,42,40.9173354418021,-74.0756607055664,5,17
42,42,40.9192901718892,-74.0755328585928,5,18
42,42,40.9197714790839,-74.07540321350099,5,18
42,42,40.9186912651502,-74.0771103506722,5,18
42,42,40.9192449650176,-74.07651950972779,5,18
42,42,40.9192202005511,-74.0747165679932,5,18
42,42,40.776012,-74.035264,5,20
42,42,40.7515809851416,-74.0266513824463,6,16
43,43,40.77037447,-74.02654,0,14
43,43,40.770097474389296,-74.0239961389304,0,14
43,43,40.7543844275073,-74.0329069155205,2,13
43,43,40.7495002876856,-74.0248918533325,3,9
43,43,40.750768877590396,-74.0251437188539,3,18
43,43,40.742477453095105,-74.0294301509857,3,20
43,43,40.77037447,-74.02654,4,9
43,43,40.8021886548995,-74.1238784203862,4,16
43,43,40.7813863283358,-74.046049118042,4,17
43,43,40.759644143575,-74.02764541913992,4,18
43,43,40.7327127456665,-74.038298,4,22
43,43,40.7496285667567,-74.0246846877134,4,23
43,43,40.668205613367896,-74.1047401350523,6,13
43,43,40.6672324851191,-74.104803225205,6,13
43,43,40.668530166767795,-74.1072034835815,6,14
43,43,40.7564657012111,-74.0430622823342,6,15
43,43,40.7495002876856,-74.0248918533325,6,16
44,44,40.7714256153356,-73.9735007286072,0,8
44,44,40.76138292393679,-73.9716591778795,0,8
44,44,40.7714256153356,-73.9735007286072,1,8
44,44,40.76138292393679,-73.9716591778795,1,8
44,44,40.75915,-73.978449,1,12
44,44,40.758895420322105,-73.9793586730957,1,14
44,44,40.7587613316372,-73.9783226039742,1,23
44,44,40.77792520602471,-73.97999846809459,2,7
44,44,40.7505581318827,-73.9740640068445,2,8
44,44,40.76138292393679,-73.9716591778795,4,8
44,44,40.7631861810814,-73.9767837524414,4,13
44,44,40.77585368600671,-73.9752548933029,4,17
44,44,40.7813567901744,-73.97971724534099,4,18
44,44,40.7813567901744,-73.97971724534099,5,16
44,44,40.7646163375056,-73.99197587952949,5,22
44,44,40.7617138009554,-73.9939500432976,5,23
44,44,40.7813567901744,-73.97971724534099,6,11
44,44,40.7433150898233,-73.9961135657103,6,14
44,44,40.7572212983984,-73.9915466308594,6,16
44,44,40.75739368035239,-73.9933009728459,6,16
45,45,40.77585368600671,-73.9752548933029,0,8
45,45,40.772108126199896,-73.97590398788451,0,8
45,45,40.7714256153356,-73.9735007286072,0,8
45,45,40.755645799999996,-73.97221,0,13
45,45,40.7789575566654,-73.9771259591833,0,22
45,45,40.7813567901744,-73.97971724534099,1,6
45,45,40.7714256153356,-73.9735007286072,1,8
45,45,40.7808203114101,-73.9801706450877,4,6
45,45,40.77792520602471,-73.97999846809459,4,8
45,45,40.758765392945,-73.97871494293209,4,13
45,45,40.758895420322105,-73.9793586730957,4,13
45,45,40.7789575566654,-73.9771259591833,5,2
45,45,40.7813567901744,-73.97971724534099,5,15
45,45,40.782059404996794,-73.9792695837825,5,19
45,45,40.7834083,-73.978193,5,21
46,46,40.773755913867,-73.9741845344745,0,8
46,46,40.7714256153356,-73.9735007286072,0,17
46,46,40.7680332698216,-73.9818692207336,0,17
46,46,40.7805576799708,-73.9817190170288,0,20
46,46,40.77585368600671,-73.9752548933029,1,8
46,46,40.773755913867,-73.9741845344745,1,8
46,46,40.772108126199896,-73.97590398788451,1,8
46,46,40.7714256153356,-73.9735007286072,1,8
46,46,40.763435317211396,-73.9709417409863,1,8
46,46,40.7789575566654,-73.9771259591833,1,20
46,46,40.772108126199896,-73.97590398788451,2,8
46,46,40.758424069869896,-73.97068977355958,2,12
46,46,40.7680332698216,-73.9818692207336,2,18
46,46,40.7781534746991,-73.98050925939079,2,21
46,46,40.773755913867,-73.9741845344745,3,8
46,46,40.781333000000004,-73.97965,3,17
46,46,40.7770408228023,-73.9823285836538,3,19
46,46,40.778602124593895,-73.9776338884573,3,22
46,46,40.778906,-73.97776999999999,4,7
46,46,40.772108126199896,-73.97590398788451,4,8
46,46,40.7714256153356,-73.9735007286072,4,8
46,46,40.781333000000004,-73.97965,4,18
46,46,40.77792520602471,-73.97999846809459,5,9
46,46,40.7728395343182,-73.9822482353117,5,10
46,46,40.7801422940425,-73.98151362034059,5,20
47,47,40.772108126199896,-73.97590398788451,0,8
47,47,40.7714256153356,-73.9735007286072,0,8
47,47,40.773755913867,-73.9741845344745,1,8
47,47,40.772108126199896,-73.97590398788451,1,8
47,47,40.77222744472361,-73.9830287606413,1,20
47,47,40.7688813932515,-73.9820036551295,1,21
47,47,40.7728395343182,-73.9822482353117,1,22
47,47,40.75915,-73.978449,2,13
47,47,40.7584567749838,-73.98914046612941,2,17
47,47,40.759378368707104,-73.9892384153359,2,18
47,47,40.760220000000004,-73.98439,2,21
47,47,40.77585368600671,-73.9752548933029,3,8
47,47,40.773755913867,-73.9741845344745,3,8
47,47,40.7637468850355,-73.971489071846,3,12
47,47,40.761849,-73.966411,3,13
47,47,40.761552,-73.96831800000001,3,13
47,47,40.77585368600671,-73.9752548933029,4,7
47,47,40.772108126199896,-73.97590398788451,4,7
47,47,40.7801422940425,-73.98151362034059,4,21
47,47,40.778906,-73.97776999999999,5,11
47,47,40.7789575566654,-73.9771259591833,5,14
47,47,40.7789575566654,-73.9771259591833,6,0
47,47,40.7789575566654,-73.9771259591833,6,15
48,48,40.77585368600671,-73.9752548933029,0,8
48,48,40.773755913867,-73.9741845344745,0,8
48,48,40.7634257840134,-73.9724454856438,0,8
48,48,40.7789575566654,-73.9771259591833,1,8
48,48,40.778569261627396,-73.97810451099409,1,9
48,48,40.778504,-73.98209200000001,1,18
48,48,40.7785124740582,-73.9819440591409,1,18
48,48,40.77585368600671,-73.9752548933029,2,7
48,48,40.773755913867,-73.9741845344745,2,8
48,48,40.772108126199896,-73.97590398788451,2,8
48,48,40.7714256153356,-73.9735007286072,2,8
48,48,40.7626910776604,-73.9772436152362,2,8
48,48,40.781333000000004,-73.97965,2,20
48,48,40.7794374861527,-73.9772436152362,2,23
48,48,40.7813458386293,-73.98118648620759,3,0
48,48,40.782962848673,-73.97866122153229,3,0
48,48,40.7770335712494,-73.9826671941549,3,0
48,48,40.7538530031854,-73.97741579469609,3,16
49,49,40.773755913867,-73.9741845344745,3,7
49,49,40.7714256153356,-73.9735007286072,3,7
49,49,40.763435317211396,-73.9709417409863,3,8
49,49,40.757653390951,-73.9706490259661,3,13
49,49,40.7714256153356,-73.9735007286072,4,8
49,49,40.758765392945,-73.97871494293209,4,13
49,49,40.774338,-73.982222,4,17
49,49,40.781333000000004,-73.97965,4,17
49,49,40.7527068218954,-74.0032352268725,4,20
49,49,40.7499160226531,-73.99505763209251,4,21
49,49,40.7789575566654,-73.9771259591833,5,10
49,49,40.7738835578411,-73.9822195394671,5,12
49,49,40.759318007541296,-73.979959487915,5,13
49,49,40.7592880512791,-73.9790572311402,5,14
49,49,40.779968,-73.976893,5,15
49,49,40.764154619063,-73.9868969055432,5,22
50,50,40.761170858250395,-74.011287689209,1,17
50,50,40.7572212983984,-73.9915466308594,1,17
50,50,40.77585368600671,-73.9752548933029,2,7
50,50,40.7597662042869,-73.97392052147221,2,8
50,50,40.7569619730562,-73.96977661777659,2,12
50,50,40.758424069869896,-73.97068977355958,2,13
50,50,40.778569261627396,-73.97810451099409,2,19
50,50,40.773755913867,-73.9741845344745,3,8
50,50,40.7344862402189,-73.99211361254491,3,13
50,50,40.7777036195288,-73.9821793652775,5,0
50,50,40.7466067095613,-74.0016746520996,5,11
50,50,40.7789575566654,-73.9771259591833,5,18
51,51,40.77585368600671,-73.9752548933029,0,7
51,51,40.773755913867,-73.9741845344745,0,7
51,51,40.7714256153356,-73.9735007286072,0,7
51,51,40.772108126199896,-73.97590398788451,0,8
51,51,40.7626910776604,-73.9772436152362,0,8
51,51,40.7819062592866,-73.9756894111633,0,21
51,51,40.772108126199896,-73.97590398788451,1,7
51,51,40.7714256153356,-73.9735007286072,1,8
51,51,40.763435317211396,-73.9709417409863,1,8
51,51,40.7581049359165,-73.9811405726005,1,13
51,51,40.758746310023,-73.97864974298069,1,13
51,51,40.758765392945,-73.97871494293209,1,13
51,51,40.7592880512791,-73.9790572311402,1,13
51,51,40.781333000000004,-73.97965,1,19
51,51,40.77585368600671,-73.9752548933029,2,8
51,51,40.7714256153356,-73.9735007286072,2,8
51,51,40.758746310023,-73.97864974298069,2,19
51,51,40.759151528304,-73.9782824289702,2,19
51,51,40.743069960076106,-74.00021673078399,2,21
51,51,40.781333000000004,-73.97965,3,6
51,51,40.772108126199896,-73.97590398788451,3,8
51,51,40.761008000000004,-73.973454,3,19
51,51,40.7407873363691,-73.9933187722099,3,23
51,51,40.77585368600671,-73.9752548933029,4,8
51,51,40.763435317211396,-73.9709417409863,4,8
51,51,40.755645799999996,-73.97221,4,12
51,51,40.773755913867,-73.9741845344745,5,8
51,51,40.772108126199896,-73.97590398788451,5,8
51,51,40.7714256153356,-73.9735007286072,5,9
51,51,40.758424069869896,-73.97068977355958,5,14
51,51,40.764154619063,-73.9868969055432,5,23
51,51,40.7631583924757,-73.99294574740858,6,2
51,51,40.764212628485105,-73.9870174251268,6,3
51,51,40.7777036195288,-73.9821793652775,6,15
51,51,40.77494798148479,-73.9818981457148,6,15
51,51,40.7498254009549,-73.98796319961549,6,19
52,52,40.77585368600671,-73.9752548933029,0,8
52,52,40.773755913867,-73.9741845344745,0,8
52,52,40.763435317211396,-73.9709417409863,0,8
52,52,40.7785124740582,-73.9819440591409,0,19
52,52,40.782059404996794,-73.9792695837825,0,19
52,52,40.77585368600671,-73.9752548933029,1,7
52,52,40.773755913867,-73.9741845344745,1,7
52,52,40.781333000000004,-73.97965,2,6
52,52,40.778569261627396,-73.97810451099409,2,18
52,52,40.772108126199896,-73.97590398788451,3,8
52,52,40.7714256153356,-73.9735007286072,3,8
52,52,40.757653390951,-73.9706490259661,3,12
52,52,40.781333000000004,-73.97965,4,6
52,52,40.755645799999996,-73.97221,4,13
53,53,40.77585368600671,-73.9752548933029,0,8
53,53,40.773755913867,-73.9741845344745,0,8
53,53,40.772108126199896,-73.97590398788451,0,8
53,53,40.7805576799708,-73.9817190170288,0,20
53,53,40.773755913867,-73.9741845344745,1,7
53,53,40.7714256153356,-73.9735007286072,1,8
53,53,40.761008000000004,-73.973454,1,8
53,53,40.7628349798588,-73.96794569563599,1,13
53,53,40.781333000000004,-73.97965,1,19
53,53,40.738949,-73.989828,2,17
53,53,40.77585368600671,-73.9752548933029,3,8
53,53,40.7714256153356,-73.9735007286072,3,8
53,53,40.7808257732201,-73.9764833450317,3,19
54,54,40.761170858250395,-74.011287689209,0,7
54,54,40.7572212983984,-73.9915466308594,0,7
54,54,40.781333000000004,-73.97965,0,20
54,54,40.782059404996794,-73.9792695837825,0,22
54,54,40.781333000000004,-73.97965,1,6
54,54,40.728982425866796,-73.9958381652832,1,18
54,54,40.728982425866796,-73.99604201316829,1,18
54,54,40.7290858508355,-73.996022104299,1,18
54,54,40.772108126199896,-73.97590398788451,2,7
54,54,40.773755913867,-73.9741845344745,2,7
54,54,40.7714256153356,-73.9735007286072,2,8
54,54,40.7599393656551,-73.9713894219213,2,8
54,54,40.763472,-73.98913,2,18
54,54,40.763454874586294,-73.98886538260041,2,18
54,54,40.7605359361845,-73.9729161208715,2,19
55,55,40.7701346082251,-73.9044209064329,0,12
55,55,40.7680332698216,-73.9818692207336,0,13
55,55,40.7628031863509,-73.9733695366488,0,14
55,55,40.7546504380134,-73.923458712196,0,16
55,55,40.7672374600014,-73.8948295340664,1,1
55,55,40.763966289643,-73.915114402771,1,6
55,55,40.7216647004726,-73.7947368621826,1,8
55,55,40.7672374600014,-73.8948295340664,2,9
55,55,40.7672374600014,-73.8948295340664,3,10
55,55,40.763966289643,-73.915114402771,3,10
55,55,40.7216647004726,-73.7947368621826,4,9
55,55,40.7221719072114,-73.79351593775371,4,9
55,55,40.721957424936704,-73.79645347595209,4,10
55,55,40.763966289643,-73.915114402771,5,8
55,55,40.7672374600014,-73.8948295340664,5,10
55,55,40.742944,-73.91999185,5,13
55,55,40.6991686292143,-73.9895942305002,5,13
55,55,40.763755011145,-73.914577960968,5,22
55,55,40.7672374600014,-73.8948295340664,5,23
55,55,40.6991686292143,-73.9895942305002,6,6
55,55,40.6978669572771,-73.9917807575885,6,9
55,55,40.6991686292143,-73.9895942305002,6,10
55,55,40.7455702923834,-73.90323815867251,6,15
56,56,40.6991686292143,-73.9895942305002,1,15
56,56,40.763966289643,-73.915114402771,1,22
56,56,40.7672374600014,-73.8948295340664,2,0
56,56,40.763966289643,-73.915114402771,3,9
56,56,40.7672374600014,-73.8948295340664,3,10
56,56,40.7701346082251,-73.9044209064329,3,13
56,56,40.6991686292143,-73.9895942305002,3,14
56,56,40.7216647004726,-73.7947368621826,4,8
56,56,40.722003634302396,-73.79322870209799,4,9
56,56,40.721957424936704,-73.79645347595209,4,10
56,56,40.7672374600014,-73.8948295340664,5,4
56,56,40.6991686292143,-73.9895942305002,5,13
56,56,40.69813445726879,-73.99260715503759,5,18
56,56,40.7371935817703,-73.99653553962709,6,14
56,56,40.7672374600014,-73.8948295340664,6,16
57,57,40.6991686292143,-73.9895942305002,0,5
57,57,40.7672374600014,-73.8948295340664,0,22
57,57,40.763966289643,-73.915114402771,1,10
57,57,40.7672374600014,-73.8948295340664,1,22
57,57,40.763966289643,-73.915114402771,2,11
57,57,40.7672374600014,-73.8948295340664,2,12
57,57,40.6991686292143,-73.9895942305002,2,14
57,57,40.7672374600014,-73.8948295340664,2,22
57,57,40.6991686292143,-73.9895942305002,3,6
57,57,40.7672374600014,-73.8948295340664,3,14
57,57,40.763966289643,-73.915114402771,4,10
57,57,40.7640638025693,-73.9152431488037,4,11
57,57,40.756859999999996,-73.92967800000001,4,23
57,57,40.7706293437998,-73.9169812202454,5,2
58,58,40.763966289643,-73.915114402771,0,15
58,58,40.6991686292143,-73.9895942305002,0,17
58,58,40.6991686292143,-73.9895942305002,2,2
58,58,40.7672374600014,-73.8948295340664,2,9
58,58,40.7672374600014,-73.8948295340664,2,19
58,58,40.7359687744625,-73.8756137944568,2,19
58,58,40.7672374600014,-73.8948295340664,3,22
58,58,40.7672374600014,-73.8948295340664,4,15
58,58,40.7435593197348,-73.9268745265913,4,17
58,58,40.6991686292143,-73.9895942305002,4,18
58,58,40.7672374600014,-73.8948295340664,5,6
58,58,40.7672374600014,-73.8948295340664,6,6
58,58,40.7701346082251,-73.9044209064329,6,13
59,59,40.69813445726879,-73.99260715503759,0,1
59,59,40.7672374600014,-73.8948295340664,0,6
59,59,40.7672374600014,-73.8948295340664,3,9
59,59,40.722003634302396,-73.79322870209799,3,11
59,59,40.7412414872875,-73.90408790050749,3,11
59,59,40.740758,-73.90503100000001,3,12
59,59,40.7545068557818,-73.70915293693541,3,15
59,59,40.7672374600014,-73.8948295340664,3,23
59,59,40.645089355976296,-73.7845230102539,4,5
59,59,40.6432622417964,-73.7795500610073,4,6
